,Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,loan,score,loan_eligibility
1180,200001181,Katherine,Stewart,Female,46,Scotland,Blue Collar,12.Jul.15,16995.99,7026.0,323.0,0.0
1181,200001182,Thomas,Coleman,Male,24,Scotland,Other,12.Jul.15,43980.94,4026.0,550.0,0.0
1182,200001183,Peter,Mackenzie,Male,41,Scotland,Blue Collar,12.Jul.15,25288.1,7095.0,700.0,0.0
1183,300001184,Zoe,Hemmings,Female,44,Wales,White Collar,12.Jul.15,29607.52,7719.0,422.0,0.0
1184,300001185,Ruth,Glover,Female,29,Wales,White Collar,12.Jul.15,44060.89,9260.0,480.0,0.0
1185,300001186,Bernadette,Wilson,Female,26,Wales,White Collar,12.Jul.15,37830.67,2097.0,365.0,0.0
1186,400001187,Alexander,Peake,Male,42,Northern Ireland,White Collar,12.Jul.15,23979.99,2144.0,408.0,0.0
1187,100001188,Zoe,Jackson,Female,34,England,Other,13.Jul.15,14965.91,7867.0,571.0,149659.1
1188,100001189,Madeleine,Ross,Female,32,England,Other,13.Jul.15,76207.19,2620.0,671.0,1524143.8
1189,100001190,Owen,Churchill,Male,26,England,White Collar,13.Jul.15,14520.25,5463.0,612.0,290405.0
1190,100001191,Oliver,Burgess,Male,23,England,White Collar,13.Jul.15,85965.79,9850.0,616.0,1719315.7999999998
1191,100001192,Leah,Jones,Female,28,England,Other,13.Jul.15,35052.06,3712.0,426.0,175260.3
1192,100001193,Zoe,Young,Female,22,England,White Collar,13.Jul.15,28189.39,8016.0,579.0,281893.9
1193,100001194,Alan,Kerr,Male,18,England,White Collar,13.Jul.15,56473.51,7493.0,358.0,282367.55
1194,100001195,Christopher,Walsh,Male,32,England,White Collar,13.Jul.15,6080.49,7033.0,413.0,30402.449999999997
1195,100001196,Yvonne,Skinner,Female,37,England,White Collar,13.Jul.15,2317.41,1230.0,388.0,11587.05
1196,100001197,Penelope,May,Female,42,England,Blue Collar,13.Jul.15,25710.04,6103.0,634.0,514200.80000000005
1197,200001198,Ryan,Murray,Male,55,Scotland,Other,13.Jul.15,20815.73,7306.0,381.0,0.0
1198,200001199,Jake,Ball,Male,48,Scotland,Blue Collar,13.Jul.15,39352.22,5715.0,309.0,0.0
1199,200001200,Ian,Terry,Male,55,Scotland,White Collar,13.Jul.15,27732.99,9737.0,631.0,0.0
1200,200001201,Colin,Simpson,Male,48,Scotland,Other,13.Jul.15,73399.17,2472.0,633.0,0.0
1201,200001202,Jonathan,Dowd,Male,52,Scotland,Blue Collar,13.Jul.15,93586.64,4970.0,358.0,0.0
1202,300001203,Blake,Knox,Male,43,Wales,White Collar,13.Jul.15,57193.29,6993.0,416.0,0.0
1203,300001204,Olivia,Langdon,Female,42,Wales,White Collar,13.Jul.15,4250.38,9270.0,304.0,0.0
1204,300001205,Megan,Welch,Female,42,Wales,White Collar,13.Jul.15,65123.06,3358.0,554.0,0.0
1205,100001206,Gavin,Nash,Male,30,England,Blue Collar,14.Jul.15,9446.43,3561.0,377.0,47232.15
1206,100001207,Sebastian,Piper,Male,35,England,Blue Collar,14.Jul.15,39044.93,3413.0,562.0,390449.3
1207,100001208,Diane,Sharp,Female,34,England,Other,14.Jul.15,63083.87,8930.0,638.0,1261677.4000000001
1208,100001209,Keith,Bailey,Male,18,England,Blue Collar,14.Jul.15,40572.06,6872.0,661.0,811441.2
1209,100001210,Jack,Piper,Male,30,England,White Collar,14.Jul.15,19604.57,9268.0,368.0,98022.85
1210,100001211,Madeleine,Manning,Female,40,England,White Collar,14.Jul.15,704.83,2981.0,454.0,3524.15
1211,100001212,Lucas,Pullman,Male,39,England,White Collar,14.Jul.15,105718.04,3181.0,554.0,1057180.4
1212,100001213,Michael,Russell,Male,33,England,Other,14.Jul.15,15660.89,5779.0,332.0,78304.45
1213,200001214,Carolyn,McDonald,Female,58,Scotland,Other,14.Jul.15,69027.62,9026.0,521.0,0.0
1214,200001215,Anthony,Metcalfe,Male,56,Scotland,Blue Collar,14.Jul.15,3578.96,7663.0,606.0,0.0
1215,300001216,Emily,Knox,Female,29,Wales,White Collar,14.Jul.15,99271.98,8119.0,384.0,0.0
1216,300001217,Adam,King,Male,48,Wales,Other,14.Jul.15,47418.57,1833.0,587.0,0.0
1217,300001218,Brian,Payne,Male,42,Wales,Other,14.Jul.15,8102.48,2328.0,579.0,0.0
1218,400001219,Carol,Clarkson,Female,34,Northern Ireland,Other,14.Jul.15,20742.96,4225.0,342.0,0.0
1219,100001220,Julian,Gray,Male,45,England,White Collar,15.Jul.15,27591.72,8029.0,584.0,275917.2
1220,100001221,Karen,Knox,Female,18,England,Blue Collar,15.Jul.15,20389.34,3980.0,322.0,101946.7
1221,100001222,Rebecca,Kerr,Female,38,England,White Collar,15.Jul.15,25016.8,1060.0,558.0,250168.0
1222,100001223,Deirdre,King,Female,31,England,White Collar,15.Jul.15,4930.82,3369.0,498.0,24654.1
1223,100001224,Sophie,Avery,Female,28,England,Other,15.Jul.15,106947.88,3809.0,551.0,1069478.8
1224,100001225,Connor,McLean,Male,34,England,White Collar,15.Jul.15,919.1,2005.0,666.0,18382.0
1225,100001226,Michelle,King,Female,32,England,Blue Collar,15.Jul.15,42968.77,4619.0,677.0,859375.3999999999
1226,100001227,Sally,Bond,Female,42,England,Blue Collar,15.Jul.15,10810.61,8732.0,603.0,216212.2
1227,100001228,Lucas,James,Male,29,England,White Collar,15.Jul.15,15560.77,5603.0,494.0,77803.85
1228,200001229,Brian,Gray,Male,47,Scotland,Other,15.Jul.15,64034.82,8553.0,462.0,0.0
1229,200001230,Alan,Dowd,Male,49,Scotland,Blue Collar,15.Jul.15,36624.84,8413.0,670.0,0.0
1230,200001231,Michelle,Powell,Female,43,Scotland,Other,15.Jul.15,7670.6,8091.0,685.0,0.0
1231,200001232,Samantha,Grant,Female,63,Scotland,Blue Collar,15.Jul.15,28395.48,3781.0,586.0,0.0
1232,300001233,Victor,Hill,Male,33,Wales,Other,15.Jul.15,61390.52,9420.0,357.0,0.0
1233,400001234,Olivia,Dyer,Female,17,Northern Ireland,Other,15.Jul.15,13301.43,6493.0,366.0,0.0
1234,100001235,Natalie,Wilson,Female,33,England,White Collar,16.Jul.15,41722.55,5714.0,420.0,208612.75
1235,100001236,Ella,Forsyth,Female,42,England,Blue Collar,16.Jul.15,51786.07,7369.0,543.0,517860.7
1236,100001237,Matt,Springer,Male,39,England,Blue Collar,16.Jul.15,91246.45,8876.0,603.0,1824929.0
1237,100001238,Adam,Wilson,Male,34,England,Other,16.Jul.15,44155.19,6776.0,578.0,441551.9
1238,100001239,Carolyn,Pullman,Female,24,England,White Collar,16.Jul.15,27028.23,3025.0,408.0,135141.15
1239,100001240,Adam,Wallace,Male,34,England,White Collar,16.Jul.15,59162.23,5681.0,660.0,1183244.6
1240,100001241,Melanie,Dickens,Female,49,England,Blue Collar,16.Jul.15,36294.12,9453.0,636.0,725882.4
1241,100001242,Samantha,Vaughan,Female,38,England,White Collar,16.Jul.15,34385.32,5628.0,391.0,171926.6
1242,100001243,Sonia,Parr,Female,41,England,White Collar,16.Jul.15,58683.04,1193.0,517.0,586830.4
1243,100001244,Julian,Springer,Male,31,England,White Collar,16.Jul.15,27812.51,1156.0,613.0,556250.2
1244,200001245,Olivia,Metcalfe,Female,59,Scotland,Other,16.Jul.15,39943.69,1291.0,396.0,0.0
1245,200001246,Lily,Underwood,Female,62,Scotland,Other,16.Jul.15,23578.96,2542.0,663.0,0.0
1246,200001247,Donna,Wallace,Female,44,Scotland,Other,16.Jul.15,25692.0,5404.0,699.0,0.0
1247,100001248,Mary,North,Female,40,England,Other,17.Jul.15,24204.28,8356.0,320.0,121021.4
1248,100001249,Lisa,Walsh,Female,31,England,Other,17.Jul.15,25016.03,6345.0,647.0,500320.6
1249,100001250,Simon,Cornish,Male,19,England,White Collar,17.Jul.15,12964.93,5284.0,630.0,259298.6
1250,200001251,Jonathan,Ball,Male,45,Scotland,Blue Collar,17.Jul.15,43733.51,6399.0,516.0,0.0
1251,200001252,Alan,Campbell,Male,34,Scotland,Blue Collar,17.Jul.15,10309.36,5014.0,613.0,0.0
1252,200001253,Mary,Churchill,Female,55,Scotland,Other,17.Jul.15,10738.26,6426.0,698.0,0.0
1253,300001254,Lauren,Lyman,Female,36,Wales,White Collar,17.Jul.15,9366.57,9428.0,687.0,0.0
1254,300001255,Jane,Rees,Female,39,Wales,White Collar,17.Jul.15,31777.55,7957.0,585.0,0.0
1255,300001256,Harry,Morrison,Male,50,Wales,White Collar,17.Jul.15,7697.3,3917.0,348.0,0.0
1256,100001257,Stewart,Walsh,Male,33,England,White Collar,18.Jul.15,122002.75,5503.0,659.0,2440055.0
1257,100001258,Nicola,Lee,Female,29,England,White Collar,18.Jul.15,16056.76,9752.0,683.0,321135.2
1258,200001259,Warren,Underwood,Male,49,Scotland,Blue Collar,18.Jul.15,28451.26,4249.0,476.0,0.0
1259,200001260,Matt,White,Male,52,Scotland,Blue Collar,18.Jul.15,4096.45,2024.0,442.0,0.0
1260,200001261,Blake,Newman,Male,40,Scotland,Blue Collar,18.Jul.15,24646.37,7702.0,681.0,0.0
1261,300001262,Gabrielle,Wright,Female,29,Wales,White Collar,18.Jul.15,72266.38,3600.0,328.0,0.0
1262,300001263,Frank,Martin,Male,37,Wales,White Collar,18.Jul.15,66105.06,2924.0,326.0,0.0
1263,300001264,Michael,Scott,Male,30,Wales,Blue Collar,18.Jul.15,68927.97,6732.0,391.0,0.0
1264,100001265,Lillian,Sharp,Female,40,England,Blue Collar,19.Jul.15,31439.06,1928.0,397.0,157195.30000000002
1265,100001266,Piers,Reid,Male,39,England,White Collar,19.Jul.15,15208.44,7621.0,335.0,76042.2
1266,100001267,Kevin,Buckland,Male,37,England,White Collar,19.Jul.15,32570.65,4396.0,374.0,162853.25
1267,100001268,Wanda,Jackson,Female,37,England,Blue Collar,19.Jul.15,42453.12,2707.0,508.0,424531.2
1268,100001269,Caroline,Lyman,Female,26,England,White Collar,19.Jul.15,25355.23,4488.0,460.0,126776.15
1269,100001270,Andrew,Campbell,Male,34,England,Other,19.Jul.15,111798.34,9634.0,308.0,558991.7
1270,200001271,Nicola,Cameron,Female,28,Scotland,Other,19.Jul.15,52614.67,8817.0,527.0,0.0
1271,200001272,Leah,Rees,Female,45,Scotland,Other,19.Jul.15,28231.9,5091.0,525.0,0.0
1272,200001273,Luke,Lambert,Male,61,Scotland,Other,19.Jul.15,105354.02,5171.0,412.0,0.0
1273,100001274,Stewart,Grant,Male,37,England,White Collar,20.Jul.15,34786.14,3225.0,541.0,347861.4
1274,100001275,Lucas,Dyer,Male,34,England,White Collar,20.Jul.15,20628.63,5902.0,509.0,206286.30000000002
1275,100001276,Richard,McDonald,Male,38,England,White Collar,20.Jul.15,29679.51,7645.0,549.0,296795.1
1276,100001277,Leah,Simpson,Female,35,England,White Collar,20.Jul.15,28974.08,3462.0,515.0,289740.80000000005
1277,100001278,John,Marshall,Male,40,England,Blue Collar,20.Jul.15,2531.01,2320.0,391.0,12655.050000000001
1278,100001279,Wanda,Morrison,Female,35,England,Blue Collar,20.Jul.15,88873.04,6451.0,643.0,1777460.7999999998
1279,100001280,Gordon,Stewart,Male,53,England,Other,20.Jul.15,12714.42,6407.0,453.0,63572.1
1280,100001281,Cameron,Bower,Male,36,England,White Collar,20.Jul.15,16312.01,1253.0,424.0,81560.05
1281,200001282,Matt,Watson,Male,44,Scotland,White Collar,20.Jul.15,242.49,4240.0,342.0,0.0
1282,200001283,Evan,Burgess,Male,48,Scotland,Blue Collar,20.Jul.15,5725.96,8242.0,376.0,0.0
1283,300001284,Jack,Johnston,Male,41,Wales,White Collar,20.Jul.15,87285.66,9334.0,628.0,0.0
1284,300001285,Grace,Lyman,Female,32,Wales,White Collar,20.Jul.15,72238.95,4313.0,358.0,0.0
1285,300001286,Trevor,Bell,Male,37,Wales,White Collar,20.Jul.15,28858.98,3919.0,696.0,0.0
1286,100001287,Kylie,Morrison,Female,33,England,White Collar,21.Jul.15,23875.68,3008.0,435.0,119378.4
1287,100001288,Virginia,Ferguson,Female,33,England,White Collar,21.Jul.15,16867.36,9825.0,547.0,168673.6
1288,100001289,Peter,Hamilton,Male,43,England,White Collar,21.Jul.15,68113.06,7774.0,466.0,340565.3
1289,100001290,Joseph,Davies,Male,41,England,White Collar,21.Jul.15,12737.83,6788.0,669.0,254756.6
1290,100001291,Victor,Berry,Male,27,England,White Collar,21.Jul.15,6825.79,1796.0,520.0,68257.9
1291,100001292,Alexander,Hudson,Male,43,England,White Collar,21.Jul.15,29339.77,7998.0,626.0,586795.4
1292,100001293,Amy,Avery,Female,31,England,White Collar,21.Jul.15,1330.3,1664.0,669.0,26606.0
1293,100001294,Joan,Underwood,Female,36,England,Other,21.Jul.15,6272.99,2839.0,320.0,31364.949999999997
1294,200001295,Elizabeth,Clarkson,Female,45,Scotland,Other,21.Jul.15,10628.71,8321.0,399.0,0.0
1295,200001296,Alan,Fraser,Male,50,Scotland,White Collar,21.Jul.15,9604.4,2424.0,681.0,0.0
1296,400001297,Christian,Hudson,Male,32,Northern Ireland,Other,21.Jul.15,11297.19,9710.0,579.0,0.0
1297,100001298,Luke,Walsh,Male,37,England,White Collar,22.Jul.15,17275.34,8521.0,306.0,86376.7
1298,100001299,Adam,Duncan,Male,43,England,White Collar,22.Jul.15,11873.22,5139.0,345.0,59366.1
1299,100001300,Thomas,Morrison,Male,35,England,Other,22.Jul.15,71961.78,6868.0,697.0,1439235.6
1300,100001301,Carolyn,Ellison,Female,35,England,White Collar,22.Jul.15,14125.9,7386.0,317.0,70629.5
1301,100001302,Katherine,Kerr,Female,32,England,White Collar,22.Jul.15,17715.69,8652.0,362.0,88578.45
1302,100001303,Joe,Ball,Male,40,England,White Collar,22.Jul.15,17616.26,7559.0,531.0,176162.59999999998
1303,100001304,Amy,Ogden,Female,41,England,Blue Collar,22.Jul.15,33934.22,7226.0,576.0,339342.2
1304,100001305,Boris,Morgan,Male,34,England,Blue Collar,22.Jul.15,109300.73,1888.0,573.0,1093007.3
1305,100001306,Faith,Kerr,Female,33,England,Blue Collar,22.Jul.15,32418.13,7360.0,367.0,162090.65
1306,100001307,Dorothy,Jackson,Female,31,England,White Collar,22.Jul.15,183467.7,4250.0,539.0,1834677.0
1307,100001308,Bella,Jackson,Female,51,England,White Collar,22.Jul.15,58655.75,8507.0,520.0,586557.5
1308,100001309,Colin,Hamilton,Male,35,England,White Collar,22.Jul.15,125015.82,9835.0,630.0,2500316.4000000004
1309,100001310,Eric,Sharp,Male,30,England,White Collar,22.Jul.15,21014.53,1764.0,471.0,105072.65
1310,100001311,Michelle,James,Female,39,England,Blue Collar,22.Jul.15,63992.1,5417.0,448.0,319960.5
1311,100001312,Alison,Piper,Female,38,England,White Collar,22.Jul.15,18578.98,6619.0,363.0,92894.9
1312,100001313,Charles,Hughes,Male,27,England,Blue Collar,22.Jul.15,25524.72,7093.0,538.0,255247.2
1313,100001314,Dan,Short,Male,32,England,White Collar,22.Jul.15,4287.63,5436.0,400.0,21438.15
1314,100001315,Penelope,Churchill,Female,28,England,White Collar,22.Jul.15,31066.94,6835.0,350.0,155334.69999999998
1315,100001316,Simon,Rutherford,Male,25,England,White Collar,22.Jul.15,123865.36,3259.0,379.0,619326.8
1316,100001317,Jan,Russell,Female,29,England,Blue Collar,22.Jul.15,1434.13,8185.0,696.0,28682.600000000002
1317,100001318,Michael,Grant,Male,37,England,Blue Collar,22.Jul.15,5234.01,1121.0,519.0,52340.100000000006
1318,100001319,Heather,Blake,Female,21,England,Blue Collar,22.Jul.15,59639.46,6690.0,539.0,596394.6
1319,100001320,Jane,King,Female,38,England,White Collar,22.Jul.15,11.52,7532.0,351.0,57.599999999999994
1320,100001321,Steven,Brown,Male,37,England,White Collar,22.Jul.15,28244.63,5138.0,674.0,564892.6
1321,100001322,Carol,Simpson,Female,40,England,White Collar,22.Jul.15,5585.36,9444.0,406.0,27926.8
1322,100001323,Owen,Robertson,Male,30,England,White Collar,22.Jul.15,27891.74,1773.0,397.0,139458.7
1323,100001324,Boris,Hughes,Male,35,England,White Collar,22.Jul.15,8167.59,8259.0,399.0,40837.95
1324,100001325,Yvonne,Mitchell,Female,35,England,White Collar,22.Jul.15,43139.15,8647.0,635.0,862783.0
1325,200001326,Natalie,Coleman,Female,53,Scotland,Other,22.Jul.15,40931.28,8354.0,657.0,0.0
1326,200001327,Kevin,Grant,Male,44,Scotland,Other,22.Jul.15,30778.33,6230.0,663.0,0.0
1327,200001328,Blake,Arnold,Male,44,Scotland,Blue Collar,22.Jul.15,37315.31,6201.0,439.0,0.0
1328,200001329,Michelle,Edmunds,Female,43,Scotland,Other,22.Jul.15,3893.42,2755.0,403.0,0.0
1329,200001330,Joshua,Black,Male,19,Scotland,White Collar,22.Jul.15,9758.09,8883.0,402.0,0.0
1330,200001331,Maria,Robertson,Female,56,Scotland,Other,22.Jul.15,6197.21,3802.0,619.0,0.0
1331,200001332,Jake,Abraham,Male,49,Scotland,Blue Collar,22.Jul.15,79844.5,8556.0,557.0,0.0
1332,200001333,Justin,Fisher,Male,55,Scotland,Blue Collar,22.Jul.15,31708.22,4811.0,636.0,0.0
1333,200001334,Carl,Stewart,Male,40,Scotland,Other,22.Jul.15,4076.19,7512.0,627.0,0.0
1334,200001335,Connor,Underwood,Male,55,Scotland,Blue Collar,22.Jul.15,54622.95,1043.0,587.0,0.0
1335,300001336,Dan,Poole,Male,47,Wales,White Collar,22.Jul.15,65701.28,7656.0,537.0,0.0
1336,300001337,Diane,Stewart,Female,38,Wales,White Collar,22.Jul.15,60149.63,5126.0,476.0,0.0
1337,300001338,Charles,Simpson,Male,44,Wales,White Collar,22.Jul.15,110880.94,9778.0,662.0,0.0
1338,300001339,Alexandra,Skinner,Female,40,Wales,Other,22.Jul.15,37204.58,5758.0,343.0,0.0
1339,300001340,Lisa,Reid,Female,42,Wales,Other,22.Jul.15,55359.26,2188.0,523.0,0.0
1340,300001341,Isaac,Burgess,Male,28,Wales,White Collar,22.Jul.15,121021.5,3210.0,700.0,0.0
1341,400001342,Victoria,Morrison,Female,36,Northern Ireland,Other,22.Jul.15,49294.33,6772.0,579.0,0.0
1342,400001343,Yvonne,Buckland,Female,31,Northern Ireland,Other,22.Jul.15,6631.42,3907.0,694.0,0.0
1343,400001344,Sebastian,Scott,Male,26,Northern Ireland,Other,22.Jul.15,39569.45,3777.0,557.0,0.0
1344,100001345,Carl,Scott,Male,46,England,White Collar,23.Jul.15,49511.64,7791.0,617.0,990232.8
1345,100001346,Deirdre,Clarkson,Female,33,England,White Collar,23.Jul.15,14121.7,1440.0,669.0,282434.0
1346,100001347,Madeleine,Miller,Female,42,England,White Collar,23.Jul.15,96844.75,9863.0,341.0,484223.75
1347,100001348,Faith,Jones,Female,35,England,White Collar,23.Jul.15,31392.78,3266.0,624.0,627855.6
1348,100001349,Jake,Gray,Male,44,England,White Collar,23.Jul.15,60906.04,8879.0,525.0,609060.4
1349,200001350,Alexander,Bell,Male,46,Scotland,Blue Collar,23.Jul.15,9163.19,6564.0,462.0,0.0
1350,200001351,Adrian,Knox,Male,45,Scotland,Blue Collar,23.Jul.15,39198.79,1928.0,432.0,0.0
1351,200001352,Jasmine,Burgess,Female,49,Scotland,Other,23.Jul.15,21093.17,8643.0,678.0,0.0
1352,300001353,Maria,Short,Female,34,Wales,White Collar,23.Jul.15,15478.24,2720.0,688.0,0.0
1353,300001354,Connor,McDonald,Male,41,Wales,White Collar,23.Jul.15,25581.54,5123.0,602.0,0.0
1354,400001355,Neil,Baker,Male,25,Northern Ireland,Other,23.Jul.15,44575.02,2690.0,459.0,0.0
1355,100001356,Stephanie,Clark,Female,34,England,White Collar,24.Jul.15,4056.75,8664.0,307.0,20283.75
1356,100001357,Jack,Ellison,Male,40,England,White Collar,24.Jul.15,67327.11,7746.0,514.0,673271.1
1357,100001358,Edward,Parsons,Male,49,England,Other,24.Jul.15,1426.26,6629.0,499.0,7131.3
1358,100001359,Connor,Hamilton,Male,31,England,White Collar,24.Jul.15,24458.0,3038.0,492.0,122290.0
1359,100001360,Brandon,Walker,Male,37,England,White Collar,24.Jul.15,59430.45,7137.0,508.0,594304.5
1360,200001361,Christian,Hemmings,Male,51,Scotland,Other,24.Jul.15,25973.39,7838.0,559.0,0.0
1361,100001362,Alexandra,King,Female,29,England,Blue Collar,25.Jul.15,18984.55,8106.0,490.0,94922.75
1362,100001363,Gordon,Young,Male,38,England,White Collar,25.Jul.15,77710.39,9262.0,410.0,388551.95
1363,100001364,Karen,Alsop,Female,35,England,Blue Collar,25.Jul.15,38448.21,1753.0,440.0,192241.05
1364,100001365,Kevin,Scott,Male,32,England,White Collar,25.Jul.15,79604.57,4383.0,383.0,398022.85000000003
1365,100001366,Adrian,Johnston,Male,41,England,Blue Collar,25.Jul.15,84302.39,8085.0,554.0,843023.9
1366,100001367,Dominic,Greene,Male,33,England,Blue Collar,25.Jul.15,70028.94,9873.0,418.0,350144.7
1367,100001368,Benjamin,Greene,Male,19,England,White Collar,25.Jul.15,68980.3,3441.0,600.0,1379606.0
1368,100001369,Zoe,Murray,Female,49,England,White Collar,25.Jul.15,92941.82,3916.0,595.0,929418.2000000001
1369,100001370,Kylie,Buckland,Female,30,England,Other,25.Jul.15,105695.88,3234.0,411.0,528479.4
1370,100001371,Simon,Paterson,Male,49,England,White Collar,25.Jul.15,18893.22,3154.0,395.0,94466.1
1371,100001372,Ava,Hart,Female,32,England,White Collar,25.Jul.15,5709.07,8460.0,483.0,28545.35
1372,100001373,Joshua,Abraham,Male,24,England,White Collar,25.Jul.15,17127.23,6356.0,385.0,85636.15
1373,200001374,David,Piper,Male,52,Scotland,Blue Collar,25.Jul.15,31428.98,6688.0,465.0,0.0
1374,200001375,Leah,Quinn,Female,59,Scotland,Other,25.Jul.15,87136.45,6894.0,340.0,0.0
1375,200001376,Matt,Martin,Male,48,Scotland,Other,25.Jul.15,40174.57,8588.0,441.0,0.0
1376,200001377,Boris,Roberts,Male,53,Scotland,Blue Collar,25.Jul.15,15775.81,7692.0,436.0,0.0
1377,200001378,Benjamin,Roberts,Male,27,Scotland,Blue Collar,25.Jul.15,20963.64,4448.0,378.0,0.0
1378,200001379,Alan,Mackay,Male,56,Scotland,Blue Collar,25.Jul.15,43145.1,6444.0,524.0,0.0
1379,400001380,Ryan,Springer,Male,27,Northern Ireland,White Collar,25.Jul.15,22674.03,9090.0,529.0,0.0
1380,100001381,Sebastian,Allan,Male,30,England,Blue Collar,26.Jul.15,32676.42,6043.0,651.0,653528.3999999999
1381,100001382,Brandon,Knox,Male,34,England,White Collar,26.Jul.15,26897.8,1851.0,642.0,537956.0
1382,100001383,Hannah,Jackson,Female,30,England,White Collar,26.Jul.15,39515.0,6732.0,311.0,197575.0
1383,100001384,Sam,Ellison,Male,52,England,White Collar,26.Jul.15,23112.67,3602.0,637.0,462253.39999999997
1384,100001385,Peter,Forsyth,Male,26,England,White Collar,26.Jul.15,52604.44,8648.0,420.0,263022.2
1385,100001386,Austin,Turner,Male,45,England,White Collar,26.Jul.15,28673.76,7400.0,495.0,143368.8
1386,100001387,Jack,Churchill,Male,31,England,White Collar,26.Jul.15,31181.91,2322.0,686.0,623638.2
1387,100001388,Trevor,Davidson,Male,38,England,White Collar,26.Jul.15,7098.63,3495.0,308.0,35493.15
1388,200001389,Isaac,Lee,Male,55,Scotland,Blue Collar,26.Jul.15,69349.56,9953.0,465.0,0.0
1389,200001390,Christopher,Allan,Male,54,Scotland,Blue Collar,26.Jul.15,90166.9,8670.0,647.0,0.0
1390,200001391,Nathan,Hughes,Male,44,Scotland,Blue Collar,26.Jul.15,56071.51,3775.0,577.0,0.0
1391,300001392,Joanne,Wright,Female,35,Wales,White Collar,26.Jul.15,39692.86,2941.0,597.0,0.0
1392,400001393,Wanda,Peake,Female,21,Northern Ireland,Blue Collar,26.Jul.15,11236.25,4968.0,470.0,0.0
1393,100001394,Ella,Knox,Female,31,England,Other,27.Jul.15,1173.73,4409.0,561.0,11737.3
1394,100001395,Penelope,Duncan,Female,39,England,White Collar,27.Jul.15,6861.44,8297.0,337.0,34307.2
